Trainer,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14,Day 15,Day 16,Day 17,Day 18,Day 19,Day 20,Day 21,Day 22,Day 23,Day 24,Day 25
172850393387,0,5256,781819,1080392,1081720,1129370,2143602,,,,,,,,,,,,,,,,,,
194925970229,583693,586252,1317791,1486217,1661768,1825228,2591221,3218219,3776590,3781245,4180211,5670116,6577040,8174565,8182815,9776078,10614888,11976372,12685825,13469802,15872759,15882432,16609064,17293491,18044387
239768176292,0,7970,10992,13844,223150,228497,594659,802375,805960,808423,811229,819654,828199,2619888,4395017,4408458,5327152,5330400,5333331,5347619,7080659,7960847,7969938,7972890,7975490
245775259745,256283,633171,895941,1220957,1514488,1831147,2147073,2476482,2610050,2794336,3030276,3344350,3357362,3664889,3893423,4119704,4514590,4742772,5043807,5321581,5644579,6036728,6039927,6465080,6833116
279212438221,,,,,,,,,,,,,,42792,3327757,5601805,6168933,6170905,8538952,9136989,10121266,11823352,11837843,11837878,11837878
279700850846,0,1010804,1018021,1018021,1018021,1018021,1018021,1018021,1018021,1018021,1018021,1018021,1018021,1018023,1018023,1018023,1018023,1018023,1018023,1018023,1018023,1018023,1018023,1018023,1018023
283520922271,0,0,0,0,0,0,1975842,3934676,3943313,3943313,3943313,3943313,3943313,3943313,3943313,3943314,3943314,3943314,3943314,3943314,3943314,3943314,3943314,3945998,3946008
286957020061,,,,,,,,,,,,612120,1496049,4159638,5165721,6113267,7956961,9681989,9688113,10268811,10270755,10277211,11384423,11388961,11388961
358373483936,4918,4940,1323583,2333079,2981818,3700616,4634079,5097577,5989649,6812732,7309426,8751680,9209628,10768049,12479770,13104002,14428082,15631753,17679968,19058484,19659514,20293418,20965464,21563240,22871524
437939262527,1268515,3058625,5016154,7128000,7610819,8196486,9100675,11057928,11705039,12947949,13486800,17656261,21049102,23622280,25290812,26054140,26085329,26913443,27750131,29299294,30155260,30686350,31475077,32232224,33478921
472781075276,0,1053625,1061148,2226251,3071727,4772515,6817504,8008881,9768756,11476709,12032058,15120058,16878416,18562176,20025325,20728408,22425148,23354101,25010036,25030080,26665649,27627365,27640648,30406822,30446621
505660910600,1190438,4455280,5121977,5126875,5946617,6378746,6381255,6819654,8158658,8997609,10555044,12196239,15409865,19868268,23910387,26703469,30801063,33005387,35386712,38517616,42272948,42288039,42288039,43816675,47385257
507493378991,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
527343501537,12652,14847,14862,14862,625061,687097,689577,689621,916738,920218,920228,2960457,4563498,7313875,9189069,11813478,12418803,12448928,12449028,12452139,13144952,13159020,13175972,14658681,14664307
545259024981,2238,335174,570642,573741,860889,864113,866333,877306,879769,881960,881969,1139076,1700054,1702136,1702136,2201156,2207863,2207880,2210153,2210160,2210160,2210160,2210160,2210160,2210160
583207824146,0,4115,4144,4144,4144,4144,4144,4144,4144,4144,4144,358384,1128566,1998234,2754596,3703394,4254186,4756757,4760022,4760026,4760026,4760026,4770736,5803352,6410745
619150417773,,,,,,,,,,,,,,,,,,,,,,833676,1163023,1480553,2819706
643421258487,2210,446923,454540,608660,609353,613737,1310328,1812806,1817487,3037860,3308414,5344967,6500269,8339477,9484501,11254444,12332018,12843259,12847091,12847097,13980524,14538476,14542788,15289421,15292254
699256089191,,,,,,,,,,,,,,,553838,1162631,1871698,1874196,1874196,1874196,,,,,
708148214841,792306,795780,795780,795780,795780,805868,805928,805928,805928,805928,805928,1655133,2706178,3409333,4144765,5042694,6450816,8395189,10454597,11419591,13771456,16419630,17356797,18462685,19476766
777827643868,0,0,4228,4246,8544,10735,12982,15360,15371,17612,20015,21991,572002,1332686,2114726,2117948,2122123,2122139,2902374,3709120,4671376,4677480,4677488,4681751,4686066
798997932090,0,1946,1960,1960,1960,1960,1960,1960,1960,1960,5224,5236,341733,754626,756157,978064,978961,978961,978961,978961,984192,984213,984213,984213,984213
823358733873,567462,917629,1120628,1597902,2036161,2467244,2725364,3228922,3758325,4018838,4415149,4437093,5247513,5261339,6232014,6247316,7043342,7057553,8340402,8637566,9014853,9026663,10255596,10781082,11140988
841999061972,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
844389276304,1192956,1198186,2496214,2501893,2501893,3124432,4371087,4840476,5288404,7658048,8015630,9327071,10008419,11954793,14512552,15853776,16519806,16522141,18797518,19537793,19540248,22294645,22304241,23117155,24639265
895495536126,0,264214,266100,266100,637826,642000,876846,881641,881641,881641,881641,1203183,1943360,2633253,3254562,3267841,3940995,4507713,4509724,4509724,4513957,4956302,4959914,4959923,4959923
899433148101,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
916292557001,257379,538667,540665,800586,1053604,1056432,1056432,1056432,1287722,1927228,1929727,2543949,3055526,4954111,5809278,7287354,8091474,9512219,9519437,10411253,10989153,12443938,13950071,15425669,16078689
953037640118,441816,456485,456572,824590,1524162,1845977,1856262,2138657,3083878,3087423,3388608,4628264,5297916,6326946,6330765,6735112,6736747,6738681,6738688,6738688,6738688,8049540,8068062,8068119,8068119
965164186663,384682,1154109,1417810,1745328,1746797,2158799,2526676,2534137,2534137,2886851,3180126,3188044,3601487,3603024,3992193,4646006,4659448,4670696,5134982,6213303,6219423,6574112,6577634,7182842,7185139
977693727892,977172,1425515,1431011,1757516,2521888,2987895,2994017,3440054,3822940,4247497,4646098,5582479,7330418,7844408,9087168,10414805,10422436,10767213,12024317,13440203,14165501,14482823,15077900,15212817,15221147
982272927344,0,0,363715,365306,365306,648923,650605,988994,1092459,1092842,1092842,1092842,1434159,1750582,1758965,1928476,2151287,2152072,2313371,2313846,2609774,2915916,2916978,2919062,2919070
986472800232,447792,1366592,2080004,2952258,4586503,5566775,6708395,7485200,7722666,8839721,9079484,9606727,9609066,12633039,13227917,15273782,16056376,16900535,18509323,18523353,20333206,21155976,23847445,24698347,26492046
997305533204,1997,12629,388409,684062,687657,689958,1998547,2445552,2684640,2696978,3093927,3503620,3831053,4012025,4023623,4446008,4447716,4449874,4831974,4835431,5059002,5070945,5073167,5345028,6674444